order_id,channel_id,order_date,status,updated_at
5574,2,2025-09-27,completed,2025-09-27 21:28:34
5575,2,2025-09-27,cancelled,2025-09-27 17:02:18
5576,2,2025-09-27,cancelled,2025-09-27 01:40:36
5577,2,2025-09-27,completed,2025-09-27 00:40:01
5578,2,2025-09-27,completed,2025-09-27 00:37:48
5579,2,2025-09-27,completed,2025-09-27 12:37:10
5580,2,2025-09-27,cancelled,2025-09-27 13:03:12
5581,2,2025-09-27,returned,2025-09-27 23:27:27
5582,2,2025-09-27,completed,2025-09-27 12:19:20
5583,2,2025-09-27,completed,2025-09-27 16:15:54
5584,2,2025-09-27,cancelled,2025-09-27 08:33:22
5585,2,2025-09-27,completed,2025-09-27 10:50:03
5586,2,2025-09-27,completed,2025-09-27 20:50:24
5587,2,2025-09-27,completed,2025-09-27 10:45:48
5588,2,2025-09-27,completed,2025-09-27 11:15:00
5589,2,2025-09-27,returned,2025-09-27 17:34:57
5590,2,2025-09-27,completed,2025-09-27 01:40:32
5591,2,2025-09-27,completed,2025-09-27 23:29:18
5592,2,2025-09-27,completed,2025-09-27 05:17:49
5593,2,2025-09-27,completed,2025-09-27 06:15:54
5594,2,2025-09-27,completed,2025-09-27 01:19:23
5595,2,2025-09-27,returned,2025-09-27 23:43:39
5596,2,2025-09-27,returned,2025-09-27 12:02:13
5597,2,2025-09-27,completed,2025-09-27 03:21:03
5598,2,2025-09-27,completed,2025-09-27 06:04:24
5599,2,2025-09-27,completed,2025-09-27 17:22:20
5600,2,2025-09-27,returned,2025-09-27 05:13:11
5601,2,2025-09-27,completed,2025-09-27 02:17:17
5602,2,2025-09-27,completed,2025-09-27 04:41:22
5603,2,2025-09-27,completed,2025-09-27 01:54:28
5604,2,2025-09-27,completed,2025-09-27 01:20:31
5605,2,2025-09-27,completed,2025-09-27 13:18:47
5606,2,2025-09-27,returned,2025-09-27 01:19:01
5607,2,2025-09-27,completed,2025-09-27 16:17:39
5608,2,2025-09-27,completed,2025-09-27 06:17:54
5609,2,2025-09-27,completed,2025-09-27 14:39:12
5610,2,2025-09-27,returned,2025-09-27 19:40:36
5611,2,2025-09-27,completed,2025-09-27 16:16:55
5612,2,2025-09-27,completed,2025-09-27 13:30:53
5613,2,2025-09-27,completed,2025-09-27 04:29:41
5614,2,2025-09-27,completed,2025-09-27 06:31:19
5615,2,2025-09-27,returned,2025-09-27 21:14:34
5616,2,2025-09-27,completed,2025-09-27 00:39:15
5617,2,2025-09-27,completed,2025-09-27 13:29:25
5618,2,2025-09-27,completed,2025-09-27 01:06:16
5619,2,2025-09-27,returned,2025-09-27 06:42:36
5620,2,2025-09-27,completed,2025-09-27 15:24:40
5621,2,2025-09-27,completed,2025-09-27 21:00:53
5622,2,2025-09-27,returned,2025-09-27 12:38:39
5623,2,2025-09-27,completed,2025-09-27 04:23:45
5624,2,2025-09-27,completed,2025-09-27 19:14:35
5625,2,2025-09-27,completed,2025-09-27 01:11:48
5626,2,2025-09-27,completed,2025-09-27 11:04:35
5627,2,2025-09-27,completed,2025-09-27 15:18:20
5628,2,2025-09-27,completed,2025-09-27 22:53:54
5629,2,2025-09-27,returned,2025-09-27 12:11:30
5630,2,2025-09-27,cancelled,2025-09-27 22:24:09
5631,2,2025-09-27,returned,2025-09-27 06:34:58
5632,2,2025-09-27,completed,2025-09-27 02:56:51
5633,2,2025-09-27,completed,2025-09-27 12:38:47
5634,2,2025-09-27,completed,2025-09-27 02:43:26
5635,2,2025-09-27,completed,2025-09-27 15:46:00
5636,2,2025-09-27,returned,2025-09-27 20:55:01
5637,2,2025-09-27,completed,2025-09-27 21:24:05
5638,2,2025-09-27,completed,2025-09-27 02:17:04
5639,2,2025-09-27,completed,2025-09-27 19:57:49
5786,2,2025-09-28,completed,2025-09-28 10:10:12
5787,2,2025-09-28,returned,2025-09-28 00:38:47
5788,2,2025-09-28,returned,2025-09-28 01:34:10
5789,2,2025-09-28,completed,2025-09-28 02:03:20
5790,2,2025-09-28,completed,2025-09-28 03:39:22
5791,2,2025-09-28,completed,2025-09-28 22:14:01
5792,2,2025-09-28,completed,2025-09-28 14:40:48
5793,2,2025-09-28,cancelled,2025-09-28 06:55:25
5794,2,2025-09-28,completed,2025-09-28 05:16:30
5795,2,2025-09-28,completed,2025-09-28 19:39:45
5796,2,2025-09-28,completed,2025-09-28 19:24:12
5797,2,2025-09-28,completed,2025-09-28 21:03:58
5798,2,2025-09-28,returned,2025-09-28 11:22:13
5799,2,2025-09-28,completed,2025-09-28 05:12:33
5800,2,2025-09-28,completed,2025-09-28 07:15:13
5801,2,2025-09-28,completed,2025-09-28 11:11:44
5802,2,2025-09-28,returned,2025-09-28 10:53:40
5803,2,2025-09-28,completed,2025-09-28 06:50:10
5804,2,2025-09-28,completed,2025-09-28 10:10:33
5805,2,2025-09-28,completed,2025-09-28 20:55:25
5806,2,2025-09-28,cancelled,2025-09-28 23:25:03
5807,2,2025-09-28,completed,2025-09-28 18:58:19
5808,2,2025-09-28,returned,2025-09-28 14:24:10
5809,2,2025-09-28,returned,2025-09-28 03:01:05
5810,2,2025-09-28,returned,2025-09-28 04:36:04
5811,2,2025-09-28,completed,2025-09-28 11:20:34
5812,2,2025-09-28,completed,2025-09-28 02:15:22
5813,2,2025-09-28,returned,2025-09-28 14:15:04
5814,2,2025-09-28,completed,2025-09-28 21:24:16
5815,2,2025-09-28,cancelled,2025-09-28 15:30:02
5816,2,2025-09-28,returned,2025-09-28 08:16:47
5817,2,2025-09-28,completed,2025-09-28 06:51:10
5818,2,2025-09-28,returned,2025-09-28 08:27:21
5819,2,2025-09-28,completed,2025-09-28 18:16:39
5820,2,2025-09-28,completed,2025-09-28 03:17:43
5821,2,2025-09-28,completed,2025-09-28 09:55:52
5822,2,2025-09-28,completed,2025-09-28 05:47:30
5823,2,2025-09-28,returned,2025-09-28 23:16:00
5824,2,2025-09-28,completed,2025-09-28 09:31:04
5825,2,2025-09-28,completed,2025-09-28 09:51:13
5826,2,2025-09-28,completed,2025-09-28 23:00:29
5827,2,2025-09-28,completed,2025-09-28 18:44:03
5828,2,2025-09-28,completed,2025-09-28 12:13:20
5829,2,2025-09-28,returned,2025-09-28 17:51:52
5830,2,2025-09-28,completed,2025-09-28 19:26:51
5831,2,2025-09-28,cancelled,2025-09-28 17:57:43
5832,2,2025-09-28,completed,2025-09-28 00:20:17
5833,2,2025-09-28,completed,2025-09-28 01:01:45
5834,2,2025-09-28,completed,2025-09-28 19:02:04
5835,2,2025-09-28,completed,2025-09-28 09:30:23
5836,2,2025-09-28,completed,2025-09-28 03:51:46
5837,2,2025-09-28,completed,2025-09-28 01:00:31
5838,2,2025-09-28,completed,2025-09-28 22:05:57
5839,2,2025-09-28,cancelled,2025-09-28 17:08:27
5840,2,2025-09-28,completed,2025-09-28 08:01:14
5841,2,2025-09-28,completed,2025-09-28 02:25:30
5842,2,2025-09-28,returned,2025-09-28 21:08:24
5843,2,2025-09-28,completed,2025-09-28 06:36:33
5844,2,2025-09-28,completed,2025-09-28 16:59:32
5845,2,2025-09-28,completed,2025-09-28 02:09:38
5846,2,2025-09-28,completed,2025-09-28 05:33:10
5847,2,2025-09-28,completed,2025-09-28 01:41:33
5848,2,2025-09-28,completed,2025-09-28 11:22:10
5849,2,2025-09-28,completed,2025-09-28 14:05:08
5850,2,2025-09-28,returned,2025-09-28 01:52:03
5851,2,2025-09-28,completed,2025-09-28 19:32:43
5852,2,2025-09-28,returned,2025-09-28 04:03:31
5853,2,2025-09-28,completed,2025-09-28 14:19:22
5854,2,2025-09-28,returned,2025-09-28 21:13:08
5855,2,2025-09-28,completed,2025-09-28 02:12:04
5856,2,2025-09-28,completed,2025-09-28 04:10:47
5857,2,2025-09-28,completed,2025-09-28 01:23:19
5858,2,2025-09-28,completed,2025-09-28 06:45:34
5859,2,2025-09-28,completed,2025-09-28 08:18:28
5860,2,2025-09-28,returned,2025-09-28 23:50:59
5861,2,2025-09-28,cancelled,2025-09-28 09:46:14
5862,2,2025-09-28,completed,2025-09-28 03:08:27
5863,2,2025-09-28,completed,2025-09-28 03:42:33
5864,2,2025-09-28,completed,2025-09-28 01:13:48
5940,2,2025-09-29,completed,2025-09-29 00:30:04
5941,2,2025-09-29,completed,2025-09-29 21:18:19
5942,2,2025-09-29,returned,2025-09-29 11:35:41
5943,2,2025-09-29,completed,2025-09-29 22:27:24
5944,2,2025-09-29,completed,2025-09-29 05:47:28
5945,2,2025-09-29,completed,2025-09-29 11:51:32
5946,2,2025-09-29,completed,2025-09-29 03:41:26
5947,2,2025-09-29,returned,2025-09-29 17:05:16
5948,2,2025-09-29,returned,2025-09-29 10:21:53
5949,2,2025-09-29,completed,2025-09-29 16:47:20
5950,2,2025-09-29,completed,2025-09-29 08:54:41
5951,2,2025-09-29,completed,2025-09-29 19:38:40
5952,2,2025-09-29,returned,2025-09-29 06:00:47
5953,2,2025-09-29,returned,2025-09-29 22:50:22
5954,2,2025-09-29,cancelled,2025-09-29 04:54:19
5955,2,2025-09-29,completed,2025-09-29 09:36:09
5956,2,2025-09-29,completed,2025-09-29 04:25:07
5957,2,2025-09-29,completed,2025-09-29 12:38:08
5958,2,2025-09-29,returned,2025-09-29 21:22:28
5959,2,2025-09-29,completed,2025-09-29 07:37:04
5960,2,2025-09-29,returned,2025-09-29 20:57:11
5961,2,2025-09-29,completed,2025-09-29 17:34:48
5962,2,2025-09-29,completed,2025-09-29 02:53:37
5963,2,2025-09-29,cancelled,2025-09-29 06:03:57
5964,2,2025-09-29,returned,2025-09-29 02:52:39
5965,2,2025-09-29,returned,2025-09-29 21:08:58
5966,2,2025-09-29,completed,2025-09-29 20:19:47
5967,2,2025-09-29,completed,2025-09-29 16:05:38
5968,2,2025-09-29,completed,2025-09-29 12:46:13
5969,2,2025-09-29,completed,2025-09-29 16:56:30
5970,2,2025-09-29,returned,2025-09-29 08:03:07
5971,2,2025-09-29,completed,2025-09-29 04:16:04
5972,2,2025-09-29,completed,2025-09-29 04:49:10
5973,2,2025-09-29,completed,2025-09-29 17:08:32
5974,2,2025-09-29,completed,2025-09-29 18:24:14
5975,2,2025-09-29,returned,2025-09-29 04:54:05
5976,2,2025-09-29,completed,2025-09-29 23:47:36
5977,2,2025-09-29,completed,2025-09-29 10:35:39
5978,2,2025-09-29,completed,2025-09-29 14:47:15
5979,2,2025-09-29,completed,2025-09-29 17:48:29
5980,2,2025-09-29,completed,2025-09-29 07:43:06
5981,2,2025-09-29,completed,2025-09-29 04:11:57
5982,2,2025-09-29,completed,2025-09-29 11:51:51
5983,2,2025-09-29,completed,2025-09-29 14:56:58
5984,2,2025-09-29,completed,2025-09-29 11:03:47
5985,2,2025-09-29,completed,2025-09-29 21:34:40
5986,2,2025-09-29,completed,2025-09-29 08:48:08
5987,2,2025-09-29,completed,2025-09-29 05:47:54
5988,2,2025-09-29,completed,2025-09-29 07:53:08
5989,2,2025-09-29,completed,2025-09-29 05:51:21
5990,2,2025-09-29,completed,2025-09-29 16:08:00
5991,2,2025-09-29,returned,2025-09-29 08:19:37
5992,2,2025-09-29,completed,2025-09-29 06:30:59
5993,2,2025-09-29,completed,2025-09-29 07:41:44
5994,2,2025-09-29,completed,2025-09-29 06:35:08
5995,2,2025-09-29,completed,2025-09-29 11:53:09
5996,2,2025-09-29,returned,2025-09-29 12:15:44
5997,2,2025-09-29,completed,2025-09-29 12:01:25
5998,2,2025-09-29,completed,2025-09-29 07:50:50
5999,2,2025-09-29,completed,2025-09-29 06:42:38
6000,2,2025-09-29,completed,2025-09-29 07:05:09
6001,2,2025-09-29,completed,2025-09-29 19:47:33
6002,2,2025-09-29,returned,2025-09-29 23:27:51
6003,2,2025-09-29,completed,2025-09-29 21:50:16
6004,2,2025-09-29,cancelled,2025-09-29 13:38:48
6005,2,2025-09-29,completed,2025-09-29 22:38:21
6006,2,2025-09-29,completed,2025-09-29 18:28:17
6007,2,2025-09-29,completed,2025-09-29 05:44:30
6008,2,2025-09-29,completed,2025-09-29 16:17:22
6009,2,2025-09-29,completed,2025-09-29 17:58:24
6010,2,2025-09-29,completed,2025-09-29 21:22:47
6011,2,2025-09-29,completed,2025-09-29 20:47:20
6012,2,2025-09-29,completed,2025-09-29 09:08:37
6013,2,2025-09-29,completed,2025-09-29 06:16:53
6099,2,2025-09-30,completed,2025-09-30 01:15:14
6100,2,2025-09-30,completed,2025-09-30 09:36:56
6101,2,2025-09-30,completed,2025-09-30 21:32:01
6102,2,2025-09-30,completed,2025-09-30 07:06:46
6103,2,2025-09-30,completed,2025-09-30 02:26:12
6104,2,2025-09-30,completed,2025-09-30 01:19:40
6105,2,2025-09-30,completed,2025-09-30 19:47:06
6106,2,2025-09-30,completed,2025-09-30 07:26:27
6107,2,2025-09-30,completed,2025-09-30 08:01:02
6108,2,2025-09-30,completed,2025-09-30 17:27:49
6109,2,2025-09-30,completed,2025-09-30 11:49:23
6110,2,2025-09-30,completed,2025-09-30 14:07:54
6111,2,2025-09-30,completed,2025-09-30 17:58:45
6112,2,2025-09-30,completed,2025-09-30 09:49:31
6113,2,2025-09-30,completed,2025-09-30 14:52:06
6114,2,2025-09-30,completed,2025-09-30 07:47:56
6115,2,2025-09-30,completed,2025-09-30 00:15:54
6116,2,2025-09-30,completed,2025-09-30 01:13:35
6117,2,2025-09-30,completed,2025-09-30 13:43:41
6118,2,2025-09-30,returned,2025-09-30 17:19:08
6119,2,2025-09-30,completed,2025-09-30 23:12:42
6120,2,2025-09-30,returned,2025-09-30 02:18:14
6121,2,2025-09-30,completed,2025-09-30 02:14:24
6122,2,2025-09-30,completed,2025-09-30 00:33:43
6123,2,2025-09-30,completed,2025-09-30 14:22:25
6124,2,2025-09-30,completed,2025-09-30 23:20:20
6125,2,2025-09-30,completed,2025-09-30 10:40:06
6126,2,2025-09-30,completed,2025-09-30 08:25:17
6127,2,2025-09-30,completed,2025-09-30 01:14:23
6128,2,2025-09-30,completed,2025-09-30 21:06:53
6129,2,2025-09-30,returned,2025-09-30 09:40:34
6130,2,2025-09-30,completed,2025-09-30 12:17:00
6131,2,2025-09-30,cancelled,2025-09-30 05:36:31
6132,2,2025-09-30,completed,2025-09-30 05:30:56
6133,2,2025-09-30,completed,2025-09-30 03:59:23
6134,2,2025-09-30,completed,2025-09-30 21:08:11
6135,2,2025-09-30,completed,2025-09-30 17:10:00
6136,2,2025-09-30,cancelled,2025-09-30 06:13:17
6305,2,2025-10-01,completed,2025-10-01 02:33:07
6306,2,2025-10-01,completed,2025-10-01 08:54:52
6307,2,2025-10-01,completed,2025-10-01 12:51:32
6308,2,2025-10-01,returned,2025-10-01 10:52:25
6309,2,2025-10-01,completed,2025-10-01 03:52:34
6310,2,2025-10-01,returned,2025-10-01 11:19:09
6311,2,2025-10-01,returned,2025-10-01 15:00:21
6312,2,2025-10-01,completed,2025-10-01 10:14:15
6313,2,2025-10-01,completed,2025-10-01 21:02:19
6314,2,2025-10-01,completed,2025-10-01 14:46:14
6315,2,2025-10-01,completed,2025-10-01 05:57:02
6316,2,2025-10-01,completed,2025-10-01 18:58:13
6317,2,2025-10-01,completed,2025-10-01 07:49:12
6318,2,2025-10-01,completed,2025-10-01 05:06:20
6319,2,2025-10-01,completed,2025-10-01 10:07:25
6320,2,2025-10-01,completed,2025-10-01 10:05:55
6321,2,2025-10-01,completed,2025-10-01 20:11:49
6322,2,2025-10-01,completed,2025-10-01 10:37:24
6323,2,2025-10-01,completed,2025-10-01 23:38:50
6324,2,2025-10-01,completed,2025-10-01 12:11:27
6325,2,2025-10-01,completed,2025-10-01 13:18:51
6326,2,2025-10-01,returned,2025-10-01 19:03:25
6508,2,2025-10-02,completed,2025-10-02 04:16:06
6509,2,2025-10-02,cancelled,2025-10-02 16:08:25
6510,2,2025-10-02,completed,2025-10-02 08:44:34
6511,2,2025-10-02,completed,2025-10-02 02:54:14
6512,2,2025-10-02,cancelled,2025-10-02 22:51:18
6513,2,2025-10-02,completed,2025-10-02 18:47:32
6514,2,2025-10-02,completed,2025-10-02 19:43:14
6515,2,2025-10-02,completed,2025-10-02 15:57:45
6516,2,2025-10-02,completed,2025-10-02 02:52:37
6517,2,2025-10-02,cancelled,2025-10-02 11:33:59
6518,2,2025-10-02,completed,2025-10-02 03:20:22
6519,2,2025-10-02,completed,2025-10-02 22:58:22
6520,2,2025-10-02,completed,2025-10-02 03:11:42
6521,2,2025-10-02,completed,2025-10-02 08:33:27
6522,2,2025-10-02,completed,2025-10-02 05:41:30
6523,2,2025-10-02,completed,2025-10-02 21:44:15
6524,2,2025-10-02,completed,2025-10-02 22:19:23
6525,2,2025-10-02,completed,2025-10-02 23:45:22
6526,2,2025-10-02,completed,2025-10-02 23:58:24
6527,2,2025-10-02,completed,2025-10-02 17:46:11
6528,2,2025-10-02,completed,2025-10-02 00:00:53
6529,2,2025-10-02,completed,2025-10-02 08:15:05
6530,2,2025-10-02,returned,2025-10-02 05:41:12
6531,2,2025-10-02,completed,2025-10-02 08:01:08
6532,2,2025-10-02,returned,2025-10-02 20:09:40
6533,2,2025-10-02,completed,2025-10-02 17:03:23
6534,2,2025-10-02,returned,2025-10-02 09:36:39
6535,2,2025-10-02,completed,2025-10-02 02:48:42
6536,2,2025-10-02,completed,2025-10-02 20:29:30
6537,2,2025-10-02,completed,2025-10-02 11:01:28
6538,2,2025-10-02,completed,2025-10-02 00:07:10
6539,2,2025-10-02,completed,2025-10-02 12:22:52
6540,2,2025-10-02,completed,2025-10-02 15:01:24
6541,2,2025-10-02,completed,2025-10-02 23:05:58
6542,2,2025-10-02,returned,2025-10-02 01:35:03
6543,2,2025-10-02,completed,2025-10-02 22:49:34
6544,2,2025-10-02,completed,2025-10-02 01:21:36
6545,2,2025-10-02,returned,2025-10-02 17:11:15
6546,2,2025-10-02,completed,2025-10-02 19:05:57
6547,2,2025-10-02,completed,2025-10-02 13:12:39
6548,2,2025-10-02,completed,2025-10-02 13:43:55
6549,2,2025-10-02,returned,2025-10-02 12:24:53
6550,2,2025-10-02,completed,2025-10-02 05:09:39
6551,2,2025-10-02,completed,2025-10-02 04:42:03
6552,2,2025-10-02,completed,2025-10-02 21:42:24
6553,2,2025-10-02,completed,2025-10-02 00:39:10
6554,2,2025-10-02,returned,2025-10-02 05:34:37
6555,2,2025-10-02,completed,2025-10-02 19:35:07
6556,2,2025-10-02,completed,2025-10-02 09:48:04
6557,2,2025-10-02,completed,2025-10-02 03:04:37
6558,2,2025-10-02,completed,2025-10-02 17:11:22
6559,2,2025-10-02,completed,2025-10-02 23:27:37
6560,2,2025-10-02,completed,2025-10-02 13:07:48
6561,2,2025-10-02,completed,2025-10-02 06:29:02
6562,2,2025-10-02,completed,2025-10-02 16:28:07
6563,2,2025-10-02,completed,2025-10-02 03:19:15
6564,2,2025-10-02,completed,2025-10-02 05:30:03
6565,2,2025-10-02,completed,2025-10-02 03:58:26
6566,2,2025-10-02,returned,2025-10-02 05:09:36
6567,2,2025-10-02,completed,2025-10-02 06:05:10
6568,2,2025-10-02,cancelled,2025-10-02 22:31:15
6569,2,2025-10-02,completed,2025-10-02 01:19:18
6570,2,2025-10-02,completed,2025-10-02 01:44:45
6571,2,2025-10-02,completed,2025-10-02 18:09:35
6749,2,2025-10-03,completed,2025-10-03 21:54:25
6750,2,2025-10-03,completed,2025-10-03 11:30:28
6751,2,2025-10-03,completed,2025-10-03 13:08:51
6752,2,2025-10-03,completed,2025-10-03 04:37:01
6753,2,2025-10-03,completed,2025-10-03 02:32:23
6754,2,2025-10-03,completed,2025-10-03 05:00:49
6755,2,2025-10-03,completed,2025-10-03 21:06:44
6756,2,2025-10-03,completed,2025-10-03 00:19:57
6757,2,2025-10-03,returned,2025-10-03 18:57:04
6758,2,2025-10-03,completed,2025-10-03 05:13:26
6759,2,2025-10-03,completed,2025-10-03 00:25:26
6760,2,2025-10-03,completed,2025-10-03 05:18:34
6761,2,2025-10-03,completed,2025-10-03 23:10:56
6762,2,2025-10-03,completed,2025-10-03 20:42:23
6763,2,2025-10-03,cancelled,2025-10-03 06:37:25
6764,2,2025-10-03,completed,2025-10-03 10:57:52
6765,2,2025-10-03,completed,2025-10-03 04:46:54
6766,2,2025-10-03,completed,2025-10-03 21:34:35
6767,2,2025-10-03,completed,2025-10-03 15:24:31
6768,2,2025-10-03,completed,2025-10-03 16:43:59
6769,2,2025-10-03,returned,2025-10-03 12:34:54
6770,2,2025-10-03,completed,2025-10-03 08:56:37
6771,2,2025-10-03,completed,2025-10-03 12:08:19
6772,2,2025-10-03,returned,2025-10-03 20:29:55
6773,2,2025-10-03,completed,2025-10-03 12:36:02
6774,2,2025-10-03,completed,2025-10-03 10:10:29
6775,2,2025-10-03,completed,2025-10-03 14:47:05
6776,2,2025-10-03,returned,2025-10-03 15:52:15
6777,2,2025-10-03,completed,2025-10-03 08:13:45
6778,2,2025-10-03,completed,2025-10-03 04:04:12
6779,2,2025-10-03,completed,2025-10-03 17:26:31
6780,2,2025-10-03,completed,2025-10-03 02:11:12
6781,2,2025-10-03,returned,2025-10-03 17:12:24
6782,2,2025-10-03,completed,2025-10-03 10:26:50
6783,2,2025-10-03,completed,2025-10-03 21:41:21
6784,2,2025-10-03,completed,2025-10-03 00:20:04
6785,2,2025-10-03,completed,2025-10-03 01:45:19
6786,2,2025-10-03,completed,2025-10-03 05:20:12
6787,2,2025-10-03,completed,2025-10-03 04:41:57
6788,2,2025-10-03,completed,2025-10-03 11:01:09
6789,2,2025-10-03,completed,2025-10-03 07:32:53
6790,2,2025-10-03,completed,2025-10-03 05:24:12
6791,2,2025-10-03,completed,2025-10-03 10:34:47
6792,2,2025-10-03,returned,2025-10-03 20:49:13
6793,2,2025-10-03,cancelled,2025-10-03 10:00:53
6794,2,2025-10-03,completed,2025-10-03 23:38:58
6795,2,2025-10-03,completed,2025-10-03 05:09:56
6796,2,2025-10-03,completed,2025-10-03 18:10:40
6797,2,2025-10-03,completed,2025-10-03 12:14:28
6798,2,2025-10-03,completed,2025-10-03 00:00:57
6799,2,2025-10-03,completed,2025-10-03 09:35:12
6800,2,2025-10-03,completed,2025-10-03 00:27:33
6801,2,2025-10-03,completed,2025-10-03 17:48:39
6802,2,2025-10-03,returned,2025-10-03 22:44:10
6803,2,2025-10-03,completed,2025-10-03 14:30:45
6804,2,2025-10-03,completed,2025-10-03 08:16:50
6805,2,2025-10-03,completed,2025-10-03 05:54:24
6806,2,2025-10-03,completed,2025-10-03 14:09:16
6807,2,2025-10-03,completed,2025-10-03 07:39:06
6808,2,2025-10-03,completed,2025-10-03 11:18:38
6809,2,2025-10-03,completed,2025-10-03 05:34:37
6810,2,2025-10-03,completed,2025-10-03 05:12:42
6811,2,2025-10-03,returned,2025-10-03 00:46:40
6812,2,2025-10-03,completed,2025-10-03 08:40:53
6813,2,2025-10-03,completed,2025-10-03 00:38:19
6814,2,2025-10-03,completed,2025-10-03 07:04:53
6815,2,2025-10-03,completed,2025-10-03 03:23:36
6816,2,2025-10-03,completed,2025-10-03 15:01:37
7003,2,2025-10-04,completed,2025-10-04 23:13:57
7004,2,2025-10-04,completed,2025-10-04 06:41:07
7005,2,2025-10-04,completed,2025-10-04 02:17:45
7006,2,2025-10-04,completed,2025-10-04 01:22:11
7007,2,2025-10-04,completed,2025-10-04 23:25:14
7008,2,2025-10-04,completed,2025-10-04 21:04:44
7009,2,2025-10-04,completed,2025-10-04 04:38:26
7010,2,2025-10-04,returned,2025-10-04 00:27:21
7011,2,2025-10-04,completed,2025-10-04 11:32:10
7012,2,2025-10-04,completed,2025-10-04 01:09:33
7013,2,2025-10-04,completed,2025-10-04 08:19:46
7014,2,2025-10-04,completed,2025-10-04 13:48:23
7015,2,2025-10-04,completed,2025-10-04 18:29:58
7016,2,2025-10-04,completed,2025-10-04 00:04:31
7017,2,2025-10-04,completed,2025-10-04 19:11:51
7018,2,2025-10-04,completed,2025-10-04 20:44:23
7019,2,2025-10-04,completed,2025-10-04 23:33:14
7020,2,2025-10-04,completed,2025-10-04 11:59:41
7021,2,2025-10-04,completed,2025-10-04 02:35:31
7022,2,2025-10-04,completed,2025-10-04 02:21:13
7023,2,2025-10-04,completed,2025-10-04 10:27:58
7024,2,2025-10-04,completed,2025-10-04 20:14:20
7025,2,2025-10-04,completed,2025-10-04 04:41:59
7026,2,2025-10-04,completed,2025-10-04 19:28:23
7027,2,2025-10-04,completed,2025-10-04 15:55:57
7028,2,2025-10-04,returned,2025-10-04 20:49:04
7029,2,2025-10-04,returned,2025-10-04 10:41:23
7030,2,2025-10-04,completed,2025-10-04 21:26:54
7031,2,2025-10-04,completed,2025-10-04 21:11:24
7032,2,2025-10-04,completed,2025-10-04 16:28:54
7033,2,2025-10-04,completed,2025-10-04 13:29:33
7034,2,2025-10-04,completed,2025-10-04 17:43:38
7035,2,2025-10-04,returned,2025-10-04 07:25:55
7036,2,2025-10-04,completed,2025-10-04 02:28:45
7037,2,2025-10-04,completed,2025-10-04 15:20:33
7038,2,2025-10-04,completed,2025-10-04 22:05:15
7039,2,2025-10-04,completed,2025-10-04 08:50:53
7040,2,2025-10-04,completed,2025-10-04 20:01:40
7041,2,2025-10-04,completed,2025-10-04 16:23:26
7042,2,2025-10-04,completed,2025-10-04 13:36:01
7043,2,2025-10-04,completed,2025-10-04 09:11:24
7044,2,2025-10-04,completed,2025-10-04 07:40:29
7045,2,2025-10-04,returned,2025-10-04 20:05:08
7046,2,2025-10-04,returned,2025-10-04 01:32:11
7047,2,2025-10-04,completed,2025-10-04 20:41:25
7048,2,2025-10-04,completed,2025-10-04 04:44:19
7049,2,2025-10-04,returned,2025-10-04 23:22:36
7050,2,2025-10-04,completed,2025-10-04 18:47:06
7051,2,2025-10-04,completed,2025-10-04 10:22:04
7052,2,2025-10-04,completed,2025-10-04 07:49:22
7053,2,2025-10-04,completed,2025-10-04 15:40:29
7054,2,2025-10-04,completed,2025-10-04 10:51:44
7055,2,2025-10-04,completed,2025-10-04 20:31:21
7056,2,2025-10-04,completed,2025-10-04 12:16:43
7057,2,2025-10-04,completed,2025-10-04 07:54:08
7058,2,2025-10-04,completed,2025-10-04 03:38:08
7059,2,2025-10-04,completed,2025-10-04 12:13:50
7060,2,2025-10-04,completed,2025-10-04 19:30:52
7061,2,2025-10-04,completed,2025-10-04 15:06:54
7062,2,2025-10-04,completed,2025-10-04 11:28:58
7063,2,2025-10-04,completed,2025-10-04 08:14:08
7197,2,2025-10-05,completed,2025-10-05 00:18:36
7198,2,2025-10-05,completed,2025-10-05 16:17:29
7199,2,2025-10-05,completed,2025-10-05 09:52:15
7200,2,2025-10-05,completed,2025-10-05 17:49:47
7201,2,2025-10-05,completed,2025-10-05 09:48:12
7202,2,2025-10-05,returned,2025-10-05 15:52:57
7203,2,2025-10-05,completed,2025-10-05 18:44:28
7204,2,2025-10-05,completed,2025-10-05 13:47:58
7205,2,2025-10-05,returned,2025-10-05 16:57:44
7206,2,2025-10-05,completed,2025-10-05 10:27:51
7207,2,2025-10-05,completed,2025-10-05 12:59:46
7208,2,2025-10-05,completed,2025-10-05 17:20:49
7209,2,2025-10-05,completed,2025-10-05 17:32:50
7210,2,2025-10-05,completed,2025-10-05 15:12:00
7211,2,2025-10-05,completed,2025-10-05 23:08:26
7212,2,2025-10-05,completed,2025-10-05 20:51:03
7213,2,2025-10-05,completed,2025-10-05 13:11:39
7214,2,2025-10-05,completed,2025-10-05 12:55:48
7215,2,2025-10-05,completed,2025-10-05 20:57:56
7216,2,2025-10-05,completed,2025-10-05 21:38:51
7217,2,2025-10-05,completed,2025-10-05 02:54:30
7218,2,2025-10-05,completed,2025-10-05 00:38:36
7219,2,2025-10-05,completed,2025-10-05 08:40:46
7220,2,2025-10-05,completed,2025-10-05 11:52:50
7221,2,2025-10-05,completed,2025-10-05 03:08:03
