order_id,channel_id,order_date,status,updated_at
4511,1,2025-09-22,completed,2025-09-22 15:27:33
4512,1,2025-09-22,returned,2025-09-22 08:11:38
4513,1,2025-09-22,completed,2025-09-22 21:17:21
4514,1,2025-09-22,cancelled,2025-09-22 06:59:38
4515,1,2025-09-22,completed,2025-09-22 18:01:27
4516,1,2025-09-22,cancelled,2025-09-22 17:35:02
4517,1,2025-09-22,completed,2025-09-22 08:21:38
4518,1,2025-09-22,completed,2025-09-22 12:23:34
4519,1,2025-09-22,completed,2025-09-22 09:30:44
4520,1,2025-09-22,completed,2025-09-22 22:10:23
4521,1,2025-09-22,completed,2025-09-22 04:25:45
4522,1,2025-09-22,returned,2025-09-22 23:57:31
4523,1,2025-09-22,completed,2025-09-22 16:13:03
4524,1,2025-09-22,completed,2025-09-22 15:23:52
4525,1,2025-09-22,completed,2025-09-22 09:35:18
4526,1,2025-09-22,completed,2025-09-22 23:07:29
4527,1,2025-09-22,completed,2025-09-22 10:24:40
4528,1,2025-09-22,completed,2025-09-22 23:01:50
4607,1,2025-09-23,completed,2025-09-23 03:05:53
4608,1,2025-09-23,cancelled,2025-09-23 18:13:34
4609,1,2025-09-23,returned,2025-09-23 07:01:08
4610,1,2025-09-23,completed,2025-09-23 07:52:00
4611,1,2025-09-23,completed,2025-09-23 15:15:43
4612,1,2025-09-23,processing,2025-09-23 04:22:07
4613,1,2025-09-23,completed,2025-09-23 18:36:01
4614,1,2025-09-23,returned,2025-09-23 22:26:18
4615,1,2025-09-23,completed,2025-09-23 20:18:40
4616,1,2025-09-23,returned,2025-09-23 22:37:21
4617,1,2025-09-23,completed,2025-09-23 00:05:34
4618,1,2025-09-23,processing,2025-09-23 14:40:02
4619,1,2025-09-23,completed,2025-09-23 07:53:24
4620,1,2025-09-23,completed,2025-09-23 09:49:50
4621,1,2025-09-23,completed,2025-09-23 18:10:18
4622,1,2025-09-23,completed,2025-09-23 19:50:09
4623,1,2025-09-23,processing,2025-09-23 23:15:10
4624,1,2025-09-23,completed,2025-09-23 14:06:23
4625,1,2025-09-23,completed,2025-09-23 16:16:28
4626,1,2025-09-23,completed,2025-09-23 13:34:23
4627,1,2025-09-23,completed,2025-09-23 00:41:29
4628,1,2025-09-23,completed,2025-09-23 12:54:03
4629,1,2025-09-23,completed,2025-09-23 16:30:56
4630,1,2025-09-23,processing,2025-09-23 12:19:40
4631,1,2025-09-23,completed,2025-09-23 13:58:19
4632,1,2025-09-23,returned,2025-09-23 17:51:21
4633,1,2025-09-23,processing,2025-09-23 10:14:49
4634,1,2025-09-23,completed,2025-09-23 18:08:42
4635,1,2025-09-23,completed,2025-09-23 02:25:11
4636,1,2025-09-23,cancelled,2025-09-23 01:01:30
4637,1,2025-09-23,completed,2025-09-23 04:52:11
4638,1,2025-09-23,completed,2025-09-23 17:50:36
4639,1,2025-09-23,processing,2025-09-23 09:13:58
4640,1,2025-09-23,completed,2025-09-23 10:31:42
4641,1,2025-09-23,completed,2025-09-23 17:59:31
4642,1,2025-09-23,completed,2025-09-23 20:25:11
4643,1,2025-09-23,completed,2025-09-23 22:22:13
4644,1,2025-09-23,cancelled,2025-09-23 17:58:43
4645,1,2025-09-23,completed,2025-09-23 21:40:04
4646,1,2025-09-23,processing,2025-09-23 14:30:32
4647,1,2025-09-23,completed,2025-09-23 08:40:03
4648,1,2025-09-23,completed,2025-09-23 21:51:09
4649,1,2025-09-23,completed,2025-09-23 19:03:54
4650,1,2025-09-23,processing,2025-09-23 03:07:09
4651,1,2025-09-23,completed,2025-09-23 04:05:16
4652,1,2025-09-23,returned,2025-09-23 07:19:19
4653,1,2025-09-23,completed,2025-09-23 06:37:05
4654,1,2025-09-23,completed,2025-09-23 14:17:36
4655,1,2025-09-23,returned,2025-09-23 11:36:27
4656,1,2025-09-23,completed,2025-09-23 10:41:51
4657,1,2025-09-23,completed,2025-09-23 16:45:55
4658,1,2025-09-23,completed,2025-09-23 06:42:43
4659,1,2025-09-23,completed,2025-09-23 19:56:00
4660,1,2025-09-23,completed,2025-09-23 02:45:55
4661,1,2025-09-23,completed,2025-09-23 12:55:18
4662,1,2025-09-23,completed,2025-09-23 03:50:15
4663,1,2025-09-23,completed,2025-09-23 20:58:00
4664,1,2025-09-23,completed,2025-09-23 21:49:46
4665,1,2025-09-23,processing,2025-09-23 12:36:23
4666,1,2025-09-23,completed,2025-09-23 01:42:15
4667,1,2025-09-23,completed,2025-09-23 18:19:54
4668,1,2025-09-23,cancelled,2025-09-23 23:18:46
4669,1,2025-09-23,completed,2025-09-23 21:22:33
4670,1,2025-09-23,processing,2025-09-23 20:55:10
4671,1,2025-09-23,completed,2025-09-23 01:26:20
4672,1,2025-09-23,completed,2025-09-23 02:06:52
4673,1,2025-09-23,completed,2025-09-23 13:30:26
4674,1,2025-09-23,completed,2025-09-23 12:49:46
4675,1,2025-09-23,completed,2025-09-23 09:00:43
4676,1,2025-09-23,completed,2025-09-23 08:14:15
4677,1,2025-09-23,completed,2025-09-23 06:58:54
4678,1,2025-09-23,completed,2025-09-23 02:39:11
4679,1,2025-09-23,completed,2025-09-23 00:20:08
4680,1,2025-09-23,processing,2025-09-23 14:30:27
4681,1,2025-09-23,completed,2025-09-23 16:28:57
4682,1,2025-09-23,completed,2025-09-23 19:47:36
4683,1,2025-09-23,returned,2025-09-23 01:24:27
4684,1,2025-09-23,completed,2025-09-23 09:36:33
4685,1,2025-09-23,completed,2025-09-23 17:54:23
4686,1,2025-09-23,returned,2025-09-23 13:49:54
4687,1,2025-09-23,processing,2025-09-23 08:59:05
4688,1,2025-09-23,completed,2025-09-23 23:40:14
4689,1,2025-09-23,completed,2025-09-23 15:43:45
4690,1,2025-09-23,completed,2025-09-23 09:11:43
4691,1,2025-09-23,completed,2025-09-23 18:20:23
4692,1,2025-09-23,completed,2025-09-23 20:46:54
4693,1,2025-09-23,completed,2025-09-23 23:45:33
4694,1,2025-09-23,cancelled,2025-09-23 16:42:57
4695,1,2025-09-23,completed,2025-09-23 08:09:13
4696,1,2025-09-23,processing,2025-09-23 10:10:48
4697,1,2025-09-23,cancelled,2025-09-23 05:43:54
4698,1,2025-09-23,completed,2025-09-23 22:55:26
4699,1,2025-09-23,completed,2025-09-23 04:07:10
4700,1,2025-09-23,completed,2025-09-23 03:21:21
4701,1,2025-09-23,processing,2025-09-23 14:49:09
4702,1,2025-09-23,returned,2025-09-23 18:32:26
4703,1,2025-09-23,completed,2025-09-23 15:04:15
4704,1,2025-09-23,completed,2025-09-23 20:25:01
4705,1,2025-09-23,returned,2025-09-23 18:58:27
4706,1,2025-09-23,completed,2025-09-23 04:55:57
4707,1,2025-09-23,completed,2025-09-23 10:36:03
4708,1,2025-09-23,cancelled,2025-09-23 04:20:29
4709,1,2025-09-23,returned,2025-09-23 12:26:30
4710,1,2025-09-23,completed,2025-09-23 10:52:44
4711,1,2025-09-23,completed,2025-09-23 18:54:04
4712,1,2025-09-23,completed,2025-09-23 20:34:14
4713,1,2025-09-23,returned,2025-09-23 11:07:41
4714,1,2025-09-23,processing,2025-09-23 10:26:52
4715,1,2025-09-23,processing,2025-09-23 09:49:00
4716,1,2025-09-23,completed,2025-09-23 16:39:46
4717,1,2025-09-23,completed,2025-09-23 21:45:17
4718,1,2025-09-23,completed,2025-09-23 16:21:46
4719,1,2025-09-23,returned,2025-09-23 06:35:43
4720,1,2025-09-23,completed,2025-09-23 22:58:33
4721,1,2025-09-23,completed,2025-09-23 20:36:35
4722,1,2025-09-23,completed,2025-09-23 00:50:03
4723,1,2025-09-23,completed,2025-09-23 09:05:22
4724,1,2025-09-23,returned,2025-09-23 13:06:10
4725,1,2025-09-23,completed,2025-09-23 23:17:48
4726,1,2025-09-23,completed,2025-09-23 21:48:08
4727,1,2025-09-23,completed,2025-09-23 07:31:55
4728,1,2025-09-23,completed,2025-09-23 11:21:29
4729,1,2025-09-23,completed,2025-09-23 09:59:33
4730,1,2025-09-23,completed,2025-09-23 03:46:11
4731,1,2025-09-23,returned,2025-09-23 21:43:10
4732,1,2025-09-23,completed,2025-09-23 20:50:35
4733,1,2025-09-23,returned,2025-09-23 18:03:08
4734,1,2025-09-23,completed,2025-09-23 07:04:58
4735,1,2025-09-23,completed,2025-09-23 04:58:01
4736,1,2025-09-23,returned,2025-09-23 20:54:42
4737,1,2025-09-23,completed,2025-09-23 03:52:58
4738,1,2025-09-23,processing,2025-09-23 22:56:43
4739,1,2025-09-23,completed,2025-09-23 07:57:36
4740,1,2025-09-23,completed,2025-09-23 18:58:25
4741,1,2025-09-23,completed,2025-09-23 18:43:24
4742,1,2025-09-23,processing,2025-09-23 16:15:46
4743,1,2025-09-23,processing,2025-09-23 22:51:36
4744,1,2025-09-23,completed,2025-09-23 08:55:35
4745,1,2025-09-23,completed,2025-09-23 08:04:43
4746,1,2025-09-23,completed,2025-09-23 01:15:51
4784,1,2025-09-24,completed,2025-09-24 20:38:12
4785,1,2025-09-24,processing,2025-09-24 13:38:44
4786,1,2025-09-24,completed,2025-09-24 23:29:23
4787,1,2025-09-24,completed,2025-09-24 22:13:23
4788,1,2025-09-24,completed,2025-09-24 16:59:04
4789,1,2025-09-24,returned,2025-09-24 20:36:20
4790,1,2025-09-24,processing,2025-09-24 21:49:54
4791,1,2025-09-24,completed,2025-09-24 16:42:56
4792,1,2025-09-24,completed,2025-09-24 10:54:05
4793,1,2025-09-24,returned,2025-09-24 07:31:07
4794,1,2025-09-24,completed,2025-09-24 02:43:50
4795,1,2025-09-24,completed,2025-09-24 08:58:55
4796,1,2025-09-24,completed,2025-09-24 10:01:43
4797,1,2025-09-24,completed,2025-09-24 22:27:27
4798,1,2025-09-24,completed,2025-09-24 05:39:58
4799,1,2025-09-24,completed,2025-09-24 05:23:33
4800,1,2025-09-24,processing,2025-09-24 09:41:16
4801,1,2025-09-24,completed,2025-09-24 06:09:46
4802,1,2025-09-24,completed,2025-09-24 05:41:14
4803,1,2025-09-24,completed,2025-09-24 10:09:46
4804,1,2025-09-24,returned,2025-09-24 07:50:41
4805,1,2025-09-24,completed,2025-09-24 13:47:55
4806,1,2025-09-24,completed,2025-09-24 14:50:29
4807,1,2025-09-24,completed,2025-09-24 05:20:51
4808,1,2025-09-24,processing,2025-09-24 13:18:27
4809,1,2025-09-24,completed,2025-09-24 21:32:38
4810,1,2025-09-24,completed,2025-09-24 11:52:38
4811,1,2025-09-24,completed,2025-09-24 06:19:09
4812,1,2025-09-24,completed,2025-09-24 23:18:03
4813,1,2025-09-24,completed,2025-09-24 05:43:17
4814,1,2025-09-24,processing,2025-09-24 02:02:07
4815,1,2025-09-24,completed,2025-09-24 20:12:55
4816,1,2025-09-24,cancelled,2025-09-24 11:41:37
4817,1,2025-09-24,completed,2025-09-24 15:19:03
4818,1,2025-09-24,processing,2025-09-24 11:29:54
4819,1,2025-09-24,completed,2025-09-24 17:21:41
4820,1,2025-09-24,completed,2025-09-24 14:16:01
4821,1,2025-09-24,completed,2025-09-24 01:37:23
4822,1,2025-09-24,completed,2025-09-24 08:31:12
4823,1,2025-09-24,completed,2025-09-24 10:55:17
4824,1,2025-09-24,completed,2025-09-24 20:13:00
4825,1,2025-09-24,completed,2025-09-24 17:36:35
4826,1,2025-09-24,completed,2025-09-24 18:07:21
4827,1,2025-09-24,completed,2025-09-24 15:03:19
4828,1,2025-09-24,returned,2025-09-24 14:50:16
4829,1,2025-09-24,cancelled,2025-09-24 22:36:04
4830,1,2025-09-24,returned,2025-09-24 11:21:11
4831,1,2025-09-24,completed,2025-09-24 06:44:55
4832,1,2025-09-24,completed,2025-09-24 08:55:27
4833,1,2025-09-24,cancelled,2025-09-24 14:48:31
4834,1,2025-09-24,completed,2025-09-24 04:58:18
4835,1,2025-09-24,completed,2025-09-24 15:06:43
4836,1,2025-09-24,completed,2025-09-24 09:28:15
4837,1,2025-09-24,completed,2025-09-24 06:08:32
4838,1,2025-09-24,completed,2025-09-24 11:11:02
4839,1,2025-09-24,completed,2025-09-24 15:48:38
4840,1,2025-09-24,completed,2025-09-24 10:16:23
4841,1,2025-09-24,returned,2025-09-24 04:39:12
4842,1,2025-09-24,completed,2025-09-24 13:25:50
4843,1,2025-09-24,completed,2025-09-24 22:42:51
4844,1,2025-09-24,completed,2025-09-24 21:53:30
4845,1,2025-09-24,completed,2025-09-24 05:54:41
4846,1,2025-09-24,completed,2025-09-24 01:18:31
4847,1,2025-09-24,completed,2025-09-24 01:21:53
4848,1,2025-09-24,processing,2025-09-24 13:49:00
4849,1,2025-09-24,completed,2025-09-24 02:46:36
4850,1,2025-09-24,completed,2025-09-24 04:34:31
4851,1,2025-09-24,cancelled,2025-09-24 21:57:45
4852,1,2025-09-24,completed,2025-09-24 10:33:10
4853,1,2025-09-24,cancelled,2025-09-24 05:49:02
4854,1,2025-09-24,completed,2025-09-24 07:50:44
4855,1,2025-09-24,completed,2025-09-24 23:32:14
4856,1,2025-09-24,completed,2025-09-24 03:08:49
4857,1,2025-09-24,completed,2025-09-24 04:16:20
4858,1,2025-09-24,completed,2025-09-24 02:30:30
4859,1,2025-09-24,completed,2025-09-24 07:02:33
4860,1,2025-09-24,processing,2025-09-24 05:28:46
4861,1,2025-09-24,completed,2025-09-24 07:12:15
4862,1,2025-09-24,completed,2025-09-24 12:59:24
4863,1,2025-09-24,completed,2025-09-24 10:22:39
4864,1,2025-09-24,completed,2025-09-24 06:43:37
4865,1,2025-09-24,returned,2025-09-24 11:44:43
4866,1,2025-09-24,completed,2025-09-24 07:04:29
4867,1,2025-09-24,processing,2025-09-24 13:53:26
4868,1,2025-09-24,processing,2025-09-24 19:07:26
4869,1,2025-09-24,completed,2025-09-24 02:42:29
4870,1,2025-09-24,processing,2025-09-24 06:46:40
4871,1,2025-09-24,cancelled,2025-09-24 12:19:47
4872,1,2025-09-24,completed,2025-09-24 06:14:42
4873,1,2025-09-24,completed,2025-09-24 12:06:34
4874,1,2025-09-24,completed,2025-09-24 01:14:13
4875,1,2025-09-24,completed,2025-09-24 08:05:45
4876,1,2025-09-24,returned,2025-09-24 06:10:49
4877,1,2025-09-24,processing,2025-09-24 22:01:21
4878,1,2025-09-24,processing,2025-09-24 12:57:35
4879,1,2025-09-24,completed,2025-09-24 07:47:58
4880,1,2025-09-24,completed,2025-09-24 07:28:58
4881,1,2025-09-24,completed,2025-09-24 07:46:55
4882,1,2025-09-24,completed,2025-09-24 12:43:06
4883,1,2025-09-24,completed,2025-09-24 06:10:34
4884,1,2025-09-24,completed,2025-09-24 14:14:29
4885,1,2025-09-24,completed,2025-09-24 23:32:06
4886,1,2025-09-24,completed,2025-09-24 19:34:38
4887,1,2025-09-24,completed,2025-09-24 13:36:59
4888,1,2025-09-24,cancelled,2025-09-24 05:24:48
4889,1,2025-09-24,cancelled,2025-09-24 19:09:30
4890,1,2025-09-24,completed,2025-09-24 22:08:39
4891,1,2025-09-24,completed,2025-09-24 22:12:49
4892,1,2025-09-24,returned,2025-09-24 15:59:27
4893,1,2025-09-24,completed,2025-09-24 08:43:00
4894,1,2025-09-24,completed,2025-09-24 17:49:21
4895,1,2025-09-24,completed,2025-09-24 03:29:11
4896,1,2025-09-24,returned,2025-09-24 14:36:37
4897,1,2025-09-24,completed,2025-09-24 19:56:25
4898,1,2025-09-24,returned,2025-09-24 03:04:04
4899,1,2025-09-24,completed,2025-09-24 17:19:50
4900,1,2025-09-24,completed,2025-09-24 21:55:51
4901,1,2025-09-24,completed,2025-09-24 00:21:26
4902,1,2025-09-24,completed,2025-09-24 14:30:24
4903,1,2025-09-24,processing,2025-09-24 02:56:24
4904,1,2025-09-24,completed,2025-09-24 19:53:05
4905,1,2025-09-24,returned,2025-09-24 23:01:18
4906,1,2025-09-24,cancelled,2025-09-24 03:44:35
4907,1,2025-09-24,completed,2025-09-24 08:20:03
4908,1,2025-09-24,processing,2025-09-24 21:34:20
4909,1,2025-09-24,completed,2025-09-24 04:12:07
4910,1,2025-09-24,completed,2025-09-24 11:59:45
4911,1,2025-09-24,completed,2025-09-24 09:11:31
4912,1,2025-09-24,completed,2025-09-24 09:04:33
4913,1,2025-09-24,returned,2025-09-24 22:00:28
4914,1,2025-09-24,completed,2025-09-24 14:11:32
4915,1,2025-09-24,completed,2025-09-24 00:18:13
4916,1,2025-09-24,processing,2025-09-24 12:08:40
4917,1,2025-09-24,processing,2025-09-24 16:21:12
4918,1,2025-09-24,completed,2025-09-24 00:24:10
4919,1,2025-09-24,completed,2025-09-24 19:47:26
4920,1,2025-09-24,completed,2025-09-24 06:20:27
4921,1,2025-09-24,completed,2025-09-24 12:32:59
4922,1,2025-09-24,completed,2025-09-24 09:45:33
4923,1,2025-09-24,completed,2025-09-24 19:21:57
4924,1,2025-09-24,completed,2025-09-24 11:25:20
4925,1,2025-09-24,completed,2025-09-24 22:32:23
4926,1,2025-09-24,completed,2025-09-24 01:33:09
4927,1,2025-09-24,completed,2025-09-24 02:17:42
4928,1,2025-09-24,completed,2025-09-24 14:51:53
4929,1,2025-09-24,completed,2025-09-24 02:38:49
4930,1,2025-09-24,completed,2025-09-24 04:30:44
4931,1,2025-09-24,completed,2025-09-24 11:26:11
4932,1,2025-09-24,returned,2025-09-24 19:28:52
4933,1,2025-09-24,completed,2025-09-24 21:35:26
4934,1,2025-09-24,cancelled,2025-09-24 01:02:55
4935,1,2025-09-24,completed,2025-09-24 07:07:07
4936,1,2025-09-24,completed,2025-09-24 17:42:53
4937,1,2025-09-24,returned,2025-09-24 17:23:02
4938,1,2025-09-24,processing,2025-09-24 01:30:33
4939,1,2025-09-24,completed,2025-09-24 03:50:26
4940,1,2025-09-24,completed,2025-09-24 20:50:25
4941,1,2025-09-24,completed,2025-09-24 14:37:05
4942,1,2025-09-24,completed,2025-09-24 16:42:43
4943,1,2025-09-24,cancelled,2025-09-24 04:22:24
4944,1,2025-09-24,returned,2025-09-24 15:02:04
4945,1,2025-09-24,completed,2025-09-24 03:55:51
4946,1,2025-09-24,completed,2025-09-24 22:49:15
4947,1,2025-09-24,completed,2025-09-24 06:50:22
4948,1,2025-09-24,completed,2025-09-24 12:46:02
4949,1,2025-09-24,completed,2025-09-24 14:19:59
4950,1,2025-09-24,processing,2025-09-24 16:05:15
4951,1,2025-09-24,cancelled,2025-09-24 23:53:02
4952,1,2025-09-24,completed,2025-09-24 22:09:20
4953,1,2025-09-24,completed,2025-09-24 06:33:15
4954,1,2025-09-24,cancelled,2025-09-24 14:06:24
4955,1,2025-09-24,cancelled,2025-09-24 10:12:15
4956,1,2025-09-24,completed,2025-09-24 16:56:42
4957,1,2025-09-24,completed,2025-09-24 00:10:13
4958,1,2025-09-24,completed,2025-09-24 08:46:56
4959,1,2025-09-24,completed,2025-09-24 12:18:37
4960,1,2025-09-24,completed,2025-09-24 17:48:28
4961,1,2025-09-24,completed,2025-09-24 15:02:56
4962,1,2025-09-24,processing,2025-09-24 23:07:03
4963,1,2025-09-24,completed,2025-09-24 08:45:10
4964,1,2025-09-24,completed,2025-09-24 11:18:53
4965,1,2025-09-24,completed,2025-09-24 03:41:13
4966,1,2025-09-24,processing,2025-09-24 00:58:35
4967,1,2025-09-24,cancelled,2025-09-24 01:48:11
4968,1,2025-09-24,completed,2025-09-24 20:51:07
4969,1,2025-09-24,processing,2025-09-24 01:33:43
4970,1,2025-09-24,processing,2025-09-24 22:56:38
4971,1,2025-09-24,completed,2025-09-24 05:49:09
5035,1,2025-09-25,completed,2025-09-25 02:01:40
5036,1,2025-09-25,cancelled,2025-09-25 23:31:30
5037,1,2025-09-25,completed,2025-09-25 12:04:26
5038,1,2025-09-25,returned,2025-09-25 12:25:19
5039,1,2025-09-25,completed,2025-09-25 00:19:29
5040,1,2025-09-25,completed,2025-09-25 03:27:42
5041,1,2025-09-25,returned,2025-09-25 23:07:14
5042,1,2025-09-25,cancelled,2025-09-25 04:47:50
5043,1,2025-09-25,completed,2025-09-25 15:37:13
5044,1,2025-09-25,completed,2025-09-25 08:27:26
5045,1,2025-09-25,processing,2025-09-25 16:51:28
5046,1,2025-09-25,completed,2025-09-25 08:20:48
5047,1,2025-09-25,completed,2025-09-25 07:32:37
5048,1,2025-09-25,completed,2025-09-25 14:32:36
5049,1,2025-09-25,completed,2025-09-25 06:57:44
5050,1,2025-09-25,completed,2025-09-25 12:51:00
5051,1,2025-09-25,completed,2025-09-25 22:33:18
5052,1,2025-09-25,completed,2025-09-25 14:56:51
5053,1,2025-09-25,completed,2025-09-25 13:00:32
5054,1,2025-09-25,completed,2025-09-25 08:31:03
5055,1,2025-09-25,completed,2025-09-25 21:37:11
5056,1,2025-09-25,completed,2025-09-25 14:31:13
5057,1,2025-09-25,completed,2025-09-25 06:22:39
5058,1,2025-09-25,completed,2025-09-25 00:10:21
5059,1,2025-09-25,completed,2025-09-25 02:11:36
5060,1,2025-09-25,completed,2025-09-25 08:35:11
5061,1,2025-09-25,completed,2025-09-25 05:09:44
5062,1,2025-09-25,returned,2025-09-25 02:56:36
5063,1,2025-09-25,returned,2025-09-25 14:49:01
5064,1,2025-09-25,completed,2025-09-25 22:59:00
5065,1,2025-09-25,completed,2025-09-25 14:00:08
5066,1,2025-09-25,cancelled,2025-09-25 06:36:43
5067,1,2025-09-25,completed,2025-09-25 06:11:12
5068,1,2025-09-25,completed,2025-09-25 06:01:47
5069,1,2025-09-25,completed,2025-09-25 22:34:35
5070,1,2025-09-25,completed,2025-09-25 01:07:58
5071,1,2025-09-25,processing,2025-09-25 03:49:01
5072,1,2025-09-25,cancelled,2025-09-25 10:14:49
5073,1,2025-09-25,returned,2025-09-25 16:23:16
5074,1,2025-09-25,returned,2025-09-25 02:32:58
5075,1,2025-09-25,cancelled,2025-09-25 15:55:28
5076,1,2025-09-25,completed,2025-09-25 05:51:56
5077,1,2025-09-25,completed,2025-09-25 22:32:06
5078,1,2025-09-25,completed,2025-09-25 00:42:48
5079,1,2025-09-25,completed,2025-09-25 01:30:08
5080,1,2025-09-25,returned,2025-09-25 03:48:33
5081,1,2025-09-25,cancelled,2025-09-25 07:42:18
5082,1,2025-09-25,completed,2025-09-25 08:30:17
5083,1,2025-09-25,completed,2025-09-25 09:13:59
5084,1,2025-09-25,completed,2025-09-25 18:12:02
5085,1,2025-09-25,cancelled,2025-09-25 07:12:36
5086,1,2025-09-25,completed,2025-09-25 06:17:09
5087,1,2025-09-25,completed,2025-09-25 21:52:31
5088,1,2025-09-25,completed,2025-09-25 16:30:12
5089,1,2025-09-25,completed,2025-09-25 17:56:45
5090,1,2025-09-25,completed,2025-09-25 04:48:56
5091,1,2025-09-25,completed,2025-09-25 19:47:49
5092,1,2025-09-25,completed,2025-09-25 07:08:58
5093,1,2025-09-25,completed,2025-09-25 05:00:32
5094,1,2025-09-25,returned,2025-09-25 13:07:36
5095,1,2025-09-25,processing,2025-09-25 21:19:41
5096,1,2025-09-25,completed,2025-09-25 12:37:19
5097,1,2025-09-25,completed,2025-09-25 00:13:05
5098,1,2025-09-25,completed,2025-09-25 00:50:47
5099,1,2025-09-25,completed,2025-09-25 20:47:59
5100,1,2025-09-25,cancelled,2025-09-25 16:05:59
5101,1,2025-09-25,completed,2025-09-25 10:10:38
5102,1,2025-09-25,completed,2025-09-25 13:43:26
5103,1,2025-09-25,cancelled,2025-09-25 01:14:13
5104,1,2025-09-25,completed,2025-09-25 15:57:43
5105,1,2025-09-25,completed,2025-09-25 23:21:43
5106,1,2025-09-25,completed,2025-09-25 12:37:00
5107,1,2025-09-25,completed,2025-09-25 03:10:12
5108,1,2025-09-25,cancelled,2025-09-25 14:26:20
5109,1,2025-09-25,completed,2025-09-25 17:46:41
5110,1,2025-09-25,completed,2025-09-25 13:04:31
5111,1,2025-09-25,returned,2025-09-25 16:04:50
5112,1,2025-09-25,processing,2025-09-25 06:02:49
5113,1,2025-09-25,completed,2025-09-25 02:24:42
5114,1,2025-09-25,returned,2025-09-25 01:10:55
5115,1,2025-09-25,completed,2025-09-25 04:38:29
5116,1,2025-09-25,completed,2025-09-25 14:10:18
5117,1,2025-09-25,completed,2025-09-25 03:09:38
5118,1,2025-09-25,returned,2025-09-25 00:38:43
5119,1,2025-09-25,cancelled,2025-09-25 15:45:40
5120,1,2025-09-25,completed,2025-09-25 04:21:39
5121,1,2025-09-25,cancelled,2025-09-25 18:24:28
5122,1,2025-09-25,completed,2025-09-25 11:15:00
5123,1,2025-09-25,returned,2025-09-25 16:59:32
5124,1,2025-09-25,completed,2025-09-25 15:28:48
5125,1,2025-09-25,processing,2025-09-25 15:27:11
5126,1,2025-09-25,processing,2025-09-25 00:57:50
5127,1,2025-09-25,completed,2025-09-25 08:20:53
5128,1,2025-09-25,completed,2025-09-25 13:59:12
5129,1,2025-09-25,processing,2025-09-25 03:30:44
5130,1,2025-09-25,completed,2025-09-25 07:16:26
5131,1,2025-09-25,completed,2025-09-25 19:07:16
5158,1,2025-09-26,completed,2025-09-26 15:11:44
5159,1,2025-09-26,completed,2025-09-26 02:36:02
5160,1,2025-09-26,completed,2025-09-26 01:44:08
5161,1,2025-09-26,completed,2025-09-26 08:47:52
5162,1,2025-09-26,completed,2025-09-26 14:48:47
5163,1,2025-09-26,cancelled,2025-09-26 06:11:40
5164,1,2025-09-26,completed,2025-09-26 00:36:34
5165,1,2025-09-26,completed,2025-09-26 20:47:27
5166,1,2025-09-26,completed,2025-09-26 00:47:40
5167,1,2025-09-26,completed,2025-09-26 08:56:09
5168,1,2025-09-26,completed,2025-09-26 06:23:06
5169,1,2025-09-26,completed,2025-09-26 17:29:04
5170,1,2025-09-26,completed,2025-09-26 23:21:41
5171,1,2025-09-26,completed,2025-09-26 10:22:38
5172,1,2025-09-26,completed,2025-09-26 12:03:23
5173,1,2025-09-26,completed,2025-09-26 08:20:49
5174,1,2025-09-26,completed,2025-09-26 12:48:12
5175,1,2025-09-26,completed,2025-09-26 17:43:33
5176,1,2025-09-26,completed,2025-09-26 08:09:01
5177,1,2025-09-26,cancelled,2025-09-26 13:54:55
5178,1,2025-09-26,completed,2025-09-26 19:02:01
5179,1,2025-09-26,completed,2025-09-26 12:23:38
5180,1,2025-09-26,completed,2025-09-26 00:50:01
5181,1,2025-09-26,completed,2025-09-26 02:24:41
5182,1,2025-09-26,completed,2025-09-26 20:25:39
5183,1,2025-09-26,cancelled,2025-09-26 22:30:36
5184,1,2025-09-26,returned,2025-09-26 01:14:10
5185,1,2025-09-26,completed,2025-09-26 05:11:52
5186,1,2025-09-26,processing,2025-09-26 14:13:07
5187,1,2025-09-26,completed,2025-09-26 19:46:12
5188,1,2025-09-26,completed,2025-09-26 09:51:50
5189,1,2025-09-26,completed,2025-09-26 13:47:11
5190,1,2025-09-26,completed,2025-09-26 05:05:43
5191,1,2025-09-26,completed,2025-09-26 08:49:48
5192,1,2025-09-26,completed,2025-09-26 13:18:00
5193,1,2025-09-26,completed,2025-09-26 17:59:55
5194,1,2025-09-26,completed,2025-09-26 15:22:34
5195,1,2025-09-26,completed,2025-09-26 01:47:19
5196,1,2025-09-26,completed,2025-09-26 10:43:13
5197,1,2025-09-26,returned,2025-09-26 05:16:59
5198,1,2025-09-26,completed,2025-09-26 04:46:42
5199,1,2025-09-26,completed,2025-09-26 05:48:37
5200,1,2025-09-26,completed,2025-09-26 00:28:34
5201,1,2025-09-26,completed,2025-09-26 21:32:37
5202,1,2025-09-26,completed,2025-09-26 18:55:05
5203,1,2025-09-26,completed,2025-09-26 19:14:45
5204,1,2025-09-26,completed,2025-09-26 04:01:54
5205,1,2025-09-26,completed,2025-09-26 22:33:36
5206,1,2025-09-26,completed,2025-09-26 16:42:46
5207,1,2025-09-26,completed,2025-09-26 04:51:09
5208,1,2025-09-26,completed,2025-09-26 10:27:49
5209,1,2025-09-26,completed,2025-09-26 00:49:37
5210,1,2025-09-26,completed,2025-09-26 08:47:49
